left_sku,right_sku,raw_pair_count,weighted_pair_count,support,cosine,jaccard,lift,selected_edge_weight,left_to_right_confidence,right_to_left_confidence
BL-G2-5L,BL-GCM4-R,1,0.41118210761598584,0.00035373761754266335,0.6728956113069317,0.45278850371612916,1280.0123064704014,0.6728956113069317,0.45278850371612916,1.0
BL-G2-5L,BX-V5B,1,0.496928642196187,0.00042750487125611434,0.7397374509134108,0.5472114962838709,1280.0123064704014,0.7397374509134108,0.5472114962838709,1.0
BL-G2-5L,EK-041T BLACK,1,0.41118210761598584,0.00035373761754266335,0.6728956113069317,0.45278850371612916,1280.0123064704014,0.6728956113069317,0.45278850371612916,1.0
BL-G2-5L,KOR50315,1,0.41118210761598584,0.00035373761754266335,0.3957126383838258,0.24389536704618386,442.6684763256844,0.3957126383838258,0.45278850371612916,0.34583142215744045
BL-G2-5L,KOR50319,1,0.41118210761598584,0.00035373761754266335,0.6728956113069317,0.45278850371612916,1280.0123064704014,0.6728956113069317,0.45278850371612916,1.0
BL-G2-5L,MAP106711,1,0.496928642196187,0.00042750487125611434,0.4673341310147427,0.30003176026697537,510.87415535076445,0.4673341310147427,0.5472114962838709,0.39911659658920456
BL-G2-7B,BX-V5B,1,0.496928642196187,0.00042750487125611434,0.8291117528209478,0.6874262986658243,1607.9964110022818,0.8291117528209478,0.6874262986658244,1.0
BL-G2-7B,MAP106711,1,0.496928642196187,0.00042750487125611434,0.5237969499046533,0.33781103054214745,641.7780548868865,0.5237969499046533,0.6874262986658244,0.39911659658920456
BL-G2-7G,BL-G2-7L,1,0.26365744383149053,0.00022682299229674478,1.0,1.0,4408.7241327445945,1.0,1.0,1.0
BL-G2-7G,BL-G2-7R,1,0.26365744383149053,0.00022682299229674478,1.0,1.0,4408.7241327445945,1.0,1.0,1.0
BL-G2-7L,BL-G2-7R,1,0.26365744383149053,0.00022682299229674478,1.0,1.0,4408.7241327445945,1.0,1.0,1.0
BL-G2-XS-7L,EK1091,1,0.00030156300333047606,2.594329285280058e-07,0.5509292199961063,0.30352300544551813,1169947.8827443942,0.5509292199961063,1.0,0.30352300544551813
BL-G2-XS-7L,EK1092,1,0.00030156300333047606,2.594329285280058e-07,1.0,1.0,3854560.813362787,1.0,1.0,1.0
BL-G2-XS-7L,MAP870011,1,0.00030156300333047606,2.594329285280058e-07,1.0,1.0,3854560.813362787,1.0,1.0,1.0
BL-G2-XS-7L,MAP870017,1,0.00030156300333047606,2.594329285280058e-07,1.0,1.0,3854560.813362787,1.0,1.0,1.0
BL-GCM4-R,EK-041T BLACK,1,0.41118210761598584,0.00035373761754266335,1.0,1.0,2826.9540767158946,1.0,1.0,1.0
BL-GCM4-R,KOR50315,1,0.41118210761598584,0.00035373761754266335,0.588074333870677,0.34583142215744045,977.6495487244318,0.588074333870677,1.0,0.34583142215744045
BL-GCM4-R,KOR50319,1,0.41118210761598584,0.00035373761754266335,1.0,1.0,2826.9540767158946,1.0,1.0,1.0
BLN89,FRM19,1,0.0004867109799594597,4.1871467482117826e-07,0.0532221672397487,0.0038234790755763953,6764.9864120609245,0.0532221672397487,0.7398473327297763,0.003828626475200615
BLN89,GJK07,1,0.0004867109799594597,4.1871467482117826e-07,0.860143786078686,0.7398473327297764,1766948.6579273704,0.860143786078686,0.7398473327297763,1.0
BLN89,PM70125,1,0.0004867109799594597,4.1871467482117826e-07,0.3084024196193544,0.12299636005669448,227152.42179580193,0.3084024196193544,0.7398473327297763,0.12855632266205833
BLN89,PM9122,1,0.0004867109799594597,4.1871467482117826e-07,0.5065068965017879,0.30907394461630366,612706.5795184707,0.5065068965017879,0.7398473327297763,0.3467596960271472
BLN89,PM9519,1,0.0004867109799594597,4.1871467482117826e-07,0.860143786078686,0.7398473327297764,1766948.6579273704,0.860143786078686,0.7398473327297763,1.0
BLN89,TB130908,1,0.0004867109799594597,4.1871467482117826e-07,0.860143786078686,0.7398473327297764,1766948.6579273704,0.860143786078686,0.7398473327297763,1.0
BLN89,lr11541,1,0.0004867109799594597,4.1871467482117826e-07,0.4566293423464528,0.2564179875247556,497977.1878805135,0.4566293423464528,0.7398473327297763,0.2818288950538271
BLT33,BLT37,2,0.0009261429854341406,7.967555180618117e-07,0.08326951507701796,0.011608471825238588,8702.55929702115,0.08326951507701796,0.011701883574886046,0.5925381240369454
BLT33,BLT38,1,0.00019767068209269322,1.7005495824445265e-07,0.012960924638175253,0.002413972760023531,987.8310471546524,0.012960924638175253,0.002497583358505605,0.06725924358215224
BLT33,CBL16,1,0.036253837189565576,3.118896896699002e-05,0.6757019922765732,0.45738305764438975,14638.931567432099,0.6757019922765732,0.45806985379941484,0.9967326567760997
BLT33,CMV97,1,0.03917750727444632,3.370418563413242e-05,0.7035699230947976,0.49501063668361944,14686.918771961644,0.7035699230947976,0.49501063668361944,1.0
BLT33,DFP20,1,0.00044914419531566296,3.863961846619573e-07,0.0753323926204794,0.005674969377926058,14686.918771961646,0.0753323926204794,0.005674969377926058,1.0
BLT33,DFP21,1,0.00019767068209269322,1.7005495824445265e-07,0.04997582774207551,0.002497583358505605,14686.918771961646,0.04997582774207551,0.002497583358505605,1.0
BLT33,DPK28,1,0.00018517014390138402,1.593008166709469e-07,0.0384720327936662,0.0023364635916458838,9291.209789176592,0.0384720327936662,0.00233963815475335,0.632618041499226
BLT33,DRD88,1,0.00018517014390138402,1.593008166709469e-07,0.001318878823201562,0.0005645035654592852,10.919224311841047,0.001318878823201562,0.00233963815475335,0.000743465970049934
BLT33,DYW54,1,0.00019767068209269322,1.7005495824445265e-07,0.04236414316622441,0.0024951428009143493,10553.768291945136,0.04236414316622441,0.002497583358505605,0.7185828733589116
BLT33,FGJ40,1,0.00012060281018751218,1.0375390843738652e-07,0.0015162772387292737,0.0007587044686572735,22.15913308052324,0.0015162772387292737,0.0015238252254934415,0.0015087666395232318
BLT33,FTN22,1,0.0007698741005173876,6.62318289343371e-07,0.043358554395511936,0.009347848220648589,2838.4604041847956,0.043358554395511936,0.009727414916770679,0.19326452663465502
BLT33,FXC32,1,0.0004769987901184776,4.1035933339985444e-07,0.07763320292864381,0.006026914196959989,14686.918771961644,0.07763320292864381,0.006026914196959989,1.0
BLT33,FXC66,1,0.00046249374903498407,3.97880729442638e-07,0.006366077164627709,0.003181494335124274,101.8570025313003,0.006366077164627709,0.005843641954252871,0.006935219300439821
BLT33,FXG96,1,0.0004755693738138253,4.0912961472115023e-07,0.07751679442942346,0.006008853418613496,14686.918771961642,0.07751679442942346,0.006008853418613496,1.0
BLT33,GGF02,1,0.0004769987901184776,4.1035933339985444e-07,0.0354753647180228,0.005892357840264461,3066.828019847796,0.0354753647180228,0.006026914196959989,0.2088135753635804
