node_index,node_id,node_type,node_value,embedding_00,embedding_01,embedding_02,embedding_03,embedding_04,embedding_05,embedding_06,embedding_07,embedding_08,embedding_09,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47
6766,product::ΜΕΤ81896,product,ΜΕΤ81896,0.12996314063468636,-0.03714737925026433,-0.016750207369334878,0.1721707221814996,0.1683361103694589,-0.07888261701175316,-0.12348278154467099,0.022684380422330307,-0.12083498232403417,0.1860121179051188,0.08728880702252424,-0.06339762300725187,-0.04462275468830868,0.16673498712405832,-0.0425499050630627,-0.04358958488482094,-0.05125166916338039,0.0053898273758302305,0.005919937047474175,-0.23537207743507102,0.07652888368714604,-0.1750756042604357,-0.08846173260656562,-0.19233136674710463,0.18273328450993673,0.24609228288403506,0.02606403163801524,0.20890120446142177,0.09325373484080408,-0.06667124397598594,0.008840135344938996,0.14051305366978858,-0.30120960098730026,-0.13501973153130667,0.03069621725321473,-0.08237332880438145,-0.2629338193398141,-0.08176633575087243,0.024705161014611912,-0.16391515962769523,-0.19286933675026763,0.032667516122412796,-0.14783878909006207,-0.1057691683218195,-0.2740938329351841,-0.022840752032389954,0.34733774591251054,-0.09436738779133551
6767,product::ΜΕΤ81897,product,ΜΕΤ81897,-0.06399562243577231,-0.18540271390996332,0.1635034966947538,0.17101110569422276,0.11492842312952002,-0.0067202619858609675,0.08946536251296686,0.07392444150427675,-0.06231064258322202,-0.04025169619857895,-0.15804911036681543,-0.06481413084480603,-0.12066145005627514,-0.19134783592558482,0.13853200724196665,0.1965022985384885,0.019091893858918137,0.12016983076824019,-0.04007856578260579,-0.09822431962944142,-0.35429397331199436,-0.07912402033324434,0.07910516430565079,-0.09132182169254022,0.17274004159489842,0.010721276914776026,0.07032932798694128,-0.04029394819800125,0.009471175547225104,0.2355148183116738,0.20552960358341008,0.24973876079616583,0.17934472372298368,-0.3803347161043292,0.07832239266726865,-0.0429859933696909,0.03186007771207114,-0.17859558611207352,0.08573135232982704,0.08945210153596375,0.026549046207560722,0.003650319580400022,-0.006821542542218141,-0.2985001941781374,-0.13094260378127526,0.1379918926913638,-0.040435707104336804,-0.07266699268637558
6768,product::ΜΕΤ81906,product,ΜΕΤ81906,-0.0029631259822211287,0.12427875663751899,-0.19304077472495285,-0.21232291720173577,-0.08290041104359222,-0.027448765001753715,-0.014855900131278582,0.0578944274744263,-0.12350015747548714,-0.12106537380297257,-0.00908254224869915,0.03463571958057064,0.08434191936224597,0.1291274301809744,-0.10372166987434109,-0.06293575340926995,0.1586297168986904,-0.05390172523480572,-0.0809923595717729,0.04642715556677326,0.1264278379075904,0.3554984343277721,0.07837599522283882,0.14123714379268432,-0.1635623575658181,-0.26769567396830135,0.09877740558051346,-0.09178123324591797,-0.1866445554840387,-0.0075240415510954735,0.06260220123206643,-0.24220764849035326,0.12573384639254026,0.1005120224647054,-0.03818520406252577,-0.19077783114869684,0.03183051919969595,-0.0015316173730262803,-0.18304259534787973,-0.18757649109326796,0.2658115156321236,0.02116092524507046,0.060260425360979426,0.17109095213719475,0.2888672743637108,0.07151820112337681,-0.27230943565691923,-0.04249526376305182
6769,product::ΜΕΤ81907,product,ΜΕΤ81907,-0.09405974729041039,-0.1416831951859811,0.011958614306427775,0.021623046498123098,0.12565515340193356,-0.0024998533358664594,0.19042966419244375,-0.21172956744881766,0.08671570971751927,0.15399000313906575,-0.01357170125494091,-0.005686095938232895,-0.05514756888586369,-0.11786333967724585,0.1200593499680032,-0.06266594661590805,0.05469794043863281,0.07273443926966032,0.07540828480609768,-0.15277724145435104,0.06325154689610298,-0.26847389348281103,-0.024089801380656264,-0.14118606325148705,-0.0701071543687377,0.15656765626174549,-0.181020954123758,0.18995306839490728,0.08780408820924862,0.2280489344564532,-0.35656762366718553,0.1233250797561342,-0.037478102989057266,-0.3483598156287689,-0.06297504741502595,0.14287835189467016,-0.10048559834130501,0.08970408307702402,0.05849766738407941,0.2905003723131944,-0.10502804638613601,0.13738658115758975,-0.0017144169214434659,-0.1574799264553005,-0.11963421495379244,-0.10968352452248349,0.1867649960822774,-0.0598399207105102
6770,product::ΜΕΤ81908,product,ΜΕΤ81908,0.3131162661780982,-0.0544567743984393,0.2419509362192795,-0.09052066158366154,0.21661480617874018,0.12614034233607807,-0.02399121462892196,-0.12352101963313009,-0.05964814620458617,0.021167772213198002,0.08351457158508953,0.03194658479571867,-0.0660939168300495,0.14288936652426526,-0.06540463823903304,-0.3134930237489736,0.22004932620722226,-0.0010607146978613615,0.013369389801416907,-0.27202587868394623,-0.0885344751732159,-0.14096245977153446,-0.06196605816109323,0.2052170544896847,0.12790291403454251,0.024009840483128066,-0.18084214975503876,0.06249372456976838,0.03639676154793624,0.07017225908756596,-0.051087495083004406,0.027916214439005205,-0.08466789354893832,-0.07084214488878658,0.13268148718180292,0.018038661142044974,-0.12462999446728172,0.031071127703724406,0.16481062417337852,0.23642269938746613,-0.2354115000619373,-0.26259580801143684,-0.08931986587511424,-0.12419856053356819,-0.19084138329346473,-0.09083674301024049,0.07028204742148488,0.16655613059124486
6771,product::ΜΕΤ81909,product,ΜΕΤ81909,0.0879714543800604,-0.17972102179714938,0.14405702209252663,-0.06299628143593371,0.16608344407413514,0.06239115963574685,0.06807266660996576,0.021222452240577463,-0.03853996586328093,-0.0020493870056936597,0.08525113288894276,-0.08348052503705221,-0.10233752088349954,0.009367713552465465,0.03854577169037191,-0.28359165377412443,0.15510549873892002,-0.0014446870685579046,0.1321379273572088,-0.22923189190240692,-0.0020723071122248056,-0.27836010334730954,-0.037595491994388705,0.12428067718781523,0.1223060574035953,-0.022085559793341737,-0.0628297111438479,0.1564457314262492,0.1836421905241328,0.13441229540000707,0.1907055823708034,0.08507129216918828,-0.3017990061534254,-0.17984823859437174,0.16543231363496985,0.12094174878236488,-0.10102207262428874,0.018537511742468826,0.1118668726403088,0.22531186708990975,-0.270035155060498,-0.1412425907747032,-0.10746832710320356,-0.2124668080086147,-0.10930692764546539,0.07066593853892876,0.12317861039577657,0.20463398034999805
6772,product::ΜΕΤ81919,product,ΜΕΤ81919,-0.033255163495308,-0.17562678357204115,0.15180341333658434,0.13882265596247678,0.038419902242945496,-0.07253565199572502,0.07919297874174713,-0.2008603774499426,0.2291798179731831,0.13663752547548744,-0.006687125361913172,-0.03945174302048398,0.050028066784774075,-0.03192372430800501,0.23479567952273525,0.07586821936593799,-0.001216967265169882,0.18107191423508195,0.0736154072946172,-0.13496634791050255,-0.08264510198749048,-0.2341857487315778,-0.3605835883455684,-0.09511593638074427,-0.18377771555348923,0.19925439297761288,-0.11543321432728282,0.03339703187345361,0.2955090012042887,-0.05197845156235563,-0.09853962482043117,0.06972209801956164,-0.21870475233006728,-0.18050621959154334,0.05366887083647558,0.08088149876961438,0.19426485981059663,0.14924719244684945,0.15399986620827213,0.12763723063882015,-0.05887438091814232,-0.13606079158444365,-0.07204098398943497,-0.09120429712069623,-0.15300213801092136,0.006978793763678633,0.18954330074012557,0.027736234603597455
6773,product::ΜΕΤ81973,product,ΜΕΤ81973,-0.15667421280334207,-0.15491558315587448,0.25439140280351724,0.24427205815786757,0.12564730998886753,-0.07720546556327063,0.14321770179107673,0.11867640233418432,0.15035062191752682,-0.059018813783694814,-0.2523095124971693,-0.1593422340107729,-0.08137381959009023,0.12021658766230144,-0.05639349457493825,0.08173819843393164,0.0023618274388710315,-0.01283026562653233,0.031127060865545043,0.0335818346930981,0.04098343879505272,-0.0588687983875636,0.03263139036365536,-0.1553803483878112,0.015608259038915898,-0.1441695209594769,0.023374945239164203,-0.1913446865262412,0.19985079756782995,0.08736116459804014,-0.012095432841610017,0.3211790078369603,-0.20010375375887893,-0.2526921227450223,-0.04992045118682676,-0.13362425384403384,-0.11422456596636874,0.05190418477797019,0.06267942576092485,0.2600938723733502,-0.21516781192107778,-0.00926672530815282,-0.10183215305439978,-0.15109958412819424,-0.023713662470618655,-0.1685034188380118,0.17069964802889942,-0.18366350486190192
6774,product::ΜΕΤ81982,product,ΜΕΤ81982,0.022194132051334664,0.04954490037246317,-0.1329598918314775,0.020750278337207547,0.23850887565812373,0.11102544628679217,-0.120231695219415,-0.09799954607246669,0.23051057679527936,0.12530966453029718,-0.16926117585454112,0.07603065968206649,0.024832292610130598,0.18236559617269757,-0.04429158900495546,-0.21393535367791203,-0.08289410061824665,0.12740060101122408,0.0523741829731535,0.03974934699751214,-0.1328179447853314,0.016160630543207006,0.16718679634416753,-0.10398060853388194,0.012170305247464493,-0.25562339706029735,-0.08864767774717468,0.06182511756324678,-0.13207692267644225,-0.027992064517804956,0.06955067707744601,-0.07590142772652737,-0.06276161194751921,0.04138733814321046,-0.10077872551847394,-0.16184966580872337,0.345790531885653,-0.23243134774886431,0.12416820785691948,-0.27284450410632566,-0.04252954080764841,0.1589275509769066,0.23383237685564814,-0.17219056462850754,0.08606386426137815,0.14395358461461555,-0.2478199864580188,0.06566136867926564
6775,product::ΜΕΤ82008,product,ΜΕΤ82008,0.1695337507308866,-0.08038902753186775,-0.09625615196211891,-0.044445038091367704,0.031903399822085676,0.07031045572683126,0.13782957917442024,0.12143670937549543,0.19950572220420204,-0.09367653920510431,-0.03522904232515981,0.032099392426158044,-0.048882314747456114,0.07973252407987788,-0.26225452509340064,0.09699571507024961,-0.15737408255106447,-0.04030663794465488,-0.018470692640839687,0.19074888993595865,0.0637998563875444,0.008118648600521689,0.00529457200599897,-0.2426189836859512,0.038625136637674404,-0.01045382667216612,-0.3525614066292581,0.24150515529917177,0.17728371807371396,-0.02736677144624768,-0.2640444304588611,-0.1253528673950511,0.006093258366471372,0.049748319760353724,0.22254749723741396,0.09588785908663315,-0.18274536054043808,-0.12461068017383568,-0.01119757168347705,0.09906224401938957,-0.09995535927419016,0.07180966823242187,-0.19304132229543153,-0.15400863189530795,-0.30174220515425376,0.11835969019034472,0.0890627500714508,-0.19715133565750467
6776,product::ΜΕΤ82058,product,ΜΕΤ82058,0.10494390261576235,-0.07949588847518513,0.15049224281292706,0.2543126326173524,-0.008018005263813367,-0.0046103107381812785,-0.10358817977936957,0.10208193500618692,-0.10972677702185431,0.00962510799852791,-0.04261800806238723,-0.12816892851767378,-0.16492520342278463,-0.2064656573948121,0.07323797099848489,0.045635862747310844,-0.25476002940865095,-0.05766433801354916,0.0387343921412051,0.17196520972440268,0.044839950965428435,-0.28899711197121636,-0.2401103889102845,-0.3131628076422343,0.2602132365250146,-0.132332029128665,0.2147092535101227,0.05264666067882704,0.22297400605788045,-0.04246369303394581,0.025713539079711453,0.11078818432944416,0.12792654310813123,0.13321746108918173,-0.07032664433590906,-0.014720324595321785,0.05558757853579553,-0.11841290197551063,0.19945594093056523,0.07174284046875419,-0.16443348077754033,0.07374365759523753,-0.15468097092426442,-0.027657149305094303,-0.1291328240978837,0.22306677092422808,0.01986283346527365,0.0451674315227249
6777,product::ΜΕΤ82092,product,ΜΕΤ82092,0.12673310071170038,-0.12241123646273264,-0.29145332807444135,0.15611037175184242,0.06652509243362084,-0.1756340335321072,0.1479181560265265,-0.0691552441415152,0.22571536366240816,0.07009936200202688,0.019541691046197726,-0.09534784181738058,-0.1650873152044479,-0.043564847327410075,0.004231834513283127,0.0377479340960859,0.05295904442684144,0.019935914798908393,0.23297488126798357,-0.01046253222648535,0.237721419977057,-0.13720124897595376,-0.1607152587169458,0.16900773060111446,-0.03970958123940668,-0.18703636671333831,-0.027976266035874685,-0.10395945645551148,0.19768939247248185,0.11861019742893238,0.23002337389806546,0.21896110835342728,0.0016007702111428266,0.14471830984705136,-0.2900356255466606,0.02364366411024497,0.05621821136236512,0.15372115600639585,-0.03258698474518753,0.1244859090533305,-0.017898703675041625,0.19000675843896328,-0.02814084385257188,-0.07623954838385638,0.01555658562467563,-0.30245193560384587,-0.1665082567049087,-0.02927027971928718
6778,product::ΜΕΤ82147,product,ΜΕΤ82147,-0.10992248865977637,0.23086218052243213,-0.13477943630719327,-0.16566499159122505,-0.10892754609927514,0.08334434126109193,0.05658038933064177,0.08573424318727153,-0.18246611011696742,-0.057852838181125736,0.0003600867941877845,0.016345269301488122,0.1265998497953833,0.020614430512940683,-0.1848361399473052,-0.1250629406819126,0.008028101111858758,-0.2392542854672454,-0.06764212058875554,0.19066055016137995,0.11303646308109426,0.07597265916806827,0.23752315812232577,0.24074929177232435,0.018891153363348456,-0.21258968086643062,0.15454505584775344,-0.07546718304755326,-0.10033902488236636,-0.040912743646704816,0.09970116040187797,-0.23879319534997515,0.11774416070986063,0.18294300678624956,0.04644630836492615,-0.10638893357971387,-0.10476490258225418,0.05712377334539266,-0.22421310684128967,-0.23426070960528958,0.06816849444796241,0.040933049303343134,0.024310608158197383,0.1771819616096238,0.25559993921720026,0.041760665790808824,-0.277212027085972,-0.09518428469737851
6779,product::ΜΕΤ82183,product,ΜΕΤ82183,0.019102758068486065,-0.2992606811728564,0.11743978289336231,0.06405463207539404,0.17367028813138255,0.20515377675692162,0.12282794599884404,-0.0867351300412416,-0.17904479991196412,0.06578289292179695,-0.20227208632473195,0.06867155299571355,-0.061988968016693735,-0.022294822602977472,0.27553407962729204,-0.09647142265843908,0.06876359150181113,0.166288482582104,-0.05282306406236371,-0.03464558963517646,-0.06092052941565164,0.102022251823185,-0.03252246767590348,-0.15119825428200695,0.19393767286995897,0.30743260327952177,-0.06024751230931332,0.12180065849821682,-0.06084880816858914,0.0318709421970641,-0.1241375837870189,0.23868110936412437,0.03657637367827513,-0.06943009746911231,0.145430281611586,0.20629532590363278,-0.18674942500929928,-0.010186721257949517,-0.0016199623760172026,0.28576467267911365,-0.05340246448618209,-0.10587681859208621,-0.11320230190643296,-0.2331955018768326,0.03851756441494652,-0.19626366394119235,0.0595530353889226,-0.11104250513893983
6780,product::ΜΕΤ82227,product,ΜΕΤ82227,-0.07570050515539328,-0.0916542314101802,0.19814686719075217,0.07200949316527483,0.03518186471047989,0.10960060911112292,0.06378765814730614,-0.012666697958779645,0.14540157054964775,0.08518260592118652,-0.029352781144035497,-0.02432056061044157,-0.1429442399877242,-0.04841626958803845,0.11922833084134311,0.06699120108794983,-0.2409243138826169,-0.03853106238242297,-0.024281459063458095,-0.11948837976875822,-0.10332516920401577,-0.24249581095319148,-0.16130712040383313,-0.2797159367267677,0.09628842618131962,0.18291142497395146,-0.3296045437738982,-0.019416806398966036,0.1941416610702146,-0.12838103074700274,-0.10246677788523695,0.09308296831351326,-0.07847330927126474,-0.23603309434703473,-0.014583217475381917,0.1183888828968596,-0.03612427393227166,0.21617759618856133,0.17788791039800445,0.17828036683992807,-0.029648930808657464,0.1055604233061146,-0.0718598789468489,-0.16066506323301105,-0.26226391221024975,-0.07877747559915527,0.17552280816178323,0.2074436663449438
6781,product::ΜΕΤ82236,product,ΜΕΤ82236,-0.01382303125017171,-0.16391011866146493,0.05672972884731203,-0.08733150678075635,0.07628353874637524,0.11994298478746496,-0.08343557211789983,-0.024631213083188733,-0.05946515814452959,-0.18592959163768213,0.029893476235700416,0.10477143295024414,-0.09739288235292566,-0.13087602533655956,0.1264643524307753,-0.15980541456582073,-0.18231986425760757,0.17216333285583793,0.2095632144470178,-0.2008167650936322,0.1048193229048905,-0.36550853906116343,-0.030105180671514173,-0.10298911586001436,0.13726025893156116,0.0982960457629567,-0.12029612041713891,-0.03711104670082845,0.29201229109901283,0.0915769344641616,0.0697780129041186,0.17249884462338005,-0.027673429662048693,-0.17609012101553673,0.013813100162436682,0.005347249950862495,0.25870819508465237,-0.1147965627426749,0.013306760863125093,0.16861653241318583,-0.024644665770799937,0.017906289760414702,-0.20279120094810632,-0.2609460497106701,-0.20191542476597885,-0.16584997001085156,0.13681873234848288,0.049971613213216706
6782,product::ΜΕΤ82270,product,ΜΕΤ82270,-0.10570678106838406,-0.2516379510357681,0.09629030011837823,-0.24104659928452732,0.11446788512443283,0.18276764305609172,0.03116150507108787,0.009349277666283075,0.19768365597103182,0.16398006437335805,0.03400817604250143,-0.15046377446713852,-0.02681152370967956,-0.2334881651193175,0.25189656782922415,0.1126034454724372,-0.09808196823147601,-0.10864760195409015,0.02972310280472796,-0.14317706893602403,-0.13190848161780613,-0.07799264932266735,-0.27997527933438715,0.113272793451854,0.07927248595369647,0.07585637108866268,-0.3348831930087178,0.15561189051469126,-0.046066448430894455,0.0917441616402084,0.011632018270315025,-0.06331218548450832,-0.10488187391645386,-0.1801357456085127,-0.04072110258274488,0.12103667213008593,0.3214868654059481,-0.09336248731888772,0.006087526695653591,0.21775363168081585,-0.1292979884909352,0.012189363291255884,-0.10769847573654093,-0.08772731279835554,-0.0918914544399028,-0.04546847855302305,0.01155788523279665,-0.05248502685357615
6783,product::ΜΕΤ82284,product,ΜΕΤ82284,-0.08331035320397578,-0.12885309875733003,0.21001168424458552,0.08525725301438347,0.0220918810468017,0.10297075868087933,0.06486480887813886,0.03935548596765748,0.1259004813577478,0.08270111720847384,0.009333967247494458,-0.029788828481726766,-0.18390005062623152,-0.017110603361782755,0.0741247636713828,0.07360834382235623,-0.27392522677944964,-0.0979276144794623,-0.04138755064515336,-0.10785485838185346,-0.10667841641541989,-0.18304375371964676,-0.17150148662979278,-0.23334135430282368,0.12007702094113276,0.1491735559492655,-0.35174346547252844,-0.04844933331898743,0.23430604189506093,-0.13358085147291776,-0.10135973994436519,0.0739933087066539,-0.03642080755950595,-0.22362243814895152,-0.04799247640170314,0.13102568224759578,-0.05321115187238341,0.25311024252859504,0.2173495922231338,0.15916780733647232,0.04068967538004711,0.08687059194214555,-0.0460596650944656,-0.12647931795584252,-0.24572284320382717,-0.06437893548654622,0.1469434568730387,0.19463198370760215
6784,product::ΜΕΤ82301,product,ΜΕΤ82301,0.05914976492007153,-0.1626760806132132,0.15656277664753093,-0.08692537399910084,0.23290314731791395,0.07599860018035988,-0.16087612108301166,-0.3045687332528484,0.13527062397182624,0.04352677334517801,-0.17180258148871558,-0.19329463316351175,-0.08188907603255129,0.058666880882469366,-0.10509912748658327,-0.2688221518849844,-0.19691594591754666,-0.0315692656705424,-0.05879481938067393,-0.21893194022810086,0.20410747839010918,-0.03568173765852318,0.045124820054822185,-0.18044845063382245,0.019042277218980413,0.06327237548918854,-0.06101222624276933,0.044661919816588916,0.1446535111580304,0.055565146886045795,0.0066227006116114364,0.33326686871395783,-0.0936458280842143,0.14632570070706546,0.04664237150473094,-0.008787832396161259,-0.0642599249035868,0.13572591284550345,-0.116930745773556,0.01912542303363377,0.050774542532729776,0.23706367457933017,-0.03530422232508948,0.1744486501102796,-0.19064605884711908,-0.1723575721660283,-0.051583377170984844,0.19153661328126204
6785,product::ΜΕΤ82327,product,ΜΕΤ82327,-7.633931673705931e-05,-0.16312361377403026,-0.046829099140381435,0.04004940796288644,-0.007365381543011756,-0.05528427732088859,0.056391575273782774,-0.16100909752758671,0.020381130926252714,0.23182299544776852,-0.011887872134151517,-0.012126974825763913,0.07000258062690017,0.08890108784807207,0.3317474951573553,-0.09921752404420839,-0.05539683725124893,0.25617575216738797,-0.09695949408297425,-0.06108011498994944,-0.24728209912951987,-0.07291926712126917,-0.23576979971583395,-0.0669131477495432,-0.17936672735994075,0.09296963409394371,-0.10238402770103712,-0.1377531928433117,0.07792088365731382,-0.23854820538420812,-0.10830945601122365,0.20512694838696513,-0.22154134529821262,-0.05984266158769721,0.18819313505734206,0.08650017424300037,0.15757748140917902,0.1197988483628778,0.05997165360381752,0.17127454976695033,0.03841536879202613,-0.05279078602165226,0.07827587040807635,-0.16942659719595043,-0.27128828956992046,-0.06628425638592729,0.2627237208690745,-0.03207085455867515
6786,product::ΜΕΤ82349,product,ΜΕΤ82349,-0.056745275215291956,-0.2267289547888093,0.09219859486554699,0.12745684683243447,0.15790793017531776,0.13487513962571962,-0.09640175243991285,-0.17806715254541566,0.10574249063456778,-0.0719363470796091,0.0013817878219624569,-0.014362683764924966,-0.2607873805962168,0.13648265730068437,-0.10440350934948804,0.06655739037505877,-0.1766360364306072,0.07600619274663432,0.020002804446495097,0.17353426405156847,-0.17666016702689072,0.008114800258385239,-0.036259382771765915,-0.119776605071468,-0.2183292128912155,0.1930560967839592,0.1699882638665957,0.07582923685632723,0.15058525794336186,0.12389892035281956,-0.14101162995224473,0.05757714438169433,-0.11115134297548418,0.009509274064422169,0.200795319625321,0.10243357992133738,0.09292751362095725,0.17142268291587143,-0.013012460795477477,0.23961511403053132,-0.24414200126103308,0.08359637571001416,0.0395303718930644,-0.31886578135143084,-0.1792526575274942,0.0752259287162948,0.22240311313108865,0.08235847302261086
6787,product::ΜΕΤ82357,product,ΜΕΤ82357,-0.13204655826197761,-0.12295175949187702,0.17449338920158636,0.24688272506680178,-0.15417654658869911,0.0016986615308961165,0.12678736330592513,-0.1391426970892595,0.03759617547585792,0.16848525998597194,-0.030091480158686564,-0.0920287837890134,-0.1265339914619791,-0.051068654483916114,0.020397543182204048,-0.1300837046026379,0.025694533262167293,0.2195021229860878,0.061694805578646726,-0.17888658996097326,-0.11736628603429454,-0.26328730186185967,-0.06991739672747486,-0.09181065303548466,-0.09435834186970546,-0.07701021140602433,-0.2515384474379843,0.11758420026803777,0.1178234392428855,0.024801213308308753,-0.0233135227105592,0.19386834620509347,-0.10508277845496372,-0.03453052526135004,-0.1554071130307217,-0.006754573799446129,0.15407912445621624,0.06525973428422195,-0.04177016154258181,0.24942299448335076,-0.14415780401489506,-0.09079709208260389,0.05866660973754878,-0.37334063593628664,0.007684872461701323,-0.09007392823367678,0.20383504913771497,0.25715504727713734
6788,product::ΜΕΤ82359,product,ΜΕΤ82359,-0.11075031743177761,-0.0408740311195162,0.08613283840429169,-0.1556698089828406,0.2490372230460236,-0.08803885935717506,0.21400122858247,-0.07356325468463538,0.1207354675263654,-0.183957882081569,-0.3149597866104692,0.09734497195902334,-0.1719401552142905,0.02360771398794156,-0.12918399038941136,-0.005586290561228577,-0.013057313839205265,-0.10698265508905075,-0.029057485730986207,-0.1203136235214093,-0.018397651495674336,0.21536688120438566,0.016061925042042093,0.11816943454722063,-0.12552074573132133,-0.09530071721326332,-0.09790739493648451,-0.08886237305267823,-0.0755714599201705,-0.05179466281216853,0.04168925475339296,-0.270263828884195,-0.013591206577380173,0.2823955505396318,0.06868904836374604,-0.25425650462096616,0.12303703861431921,0.004573713502001525,0.0977448829433042,-0.11138891081286734,-0.02893427158380549,0.1967303294530458,-0.11181322956111929,-0.05992052568791425,0.28343180907513044,0.027761762684524915,-0.23188599286596417,0.19799282661308043
6789,product::ΜΕΤ82361,product,ΜΕΤ82361,-0.10443332129862294,-0.25585355861024855,0.1893760642374924,0.2266797879970107,0.06060326328654776,0.04719794719536887,-0.007934956792095322,-0.016241372030996827,-0.019462548093765877,0.0863516073422887,-0.0175587115313708,0.08775914282502237,-0.07727305390061798,-0.14766384040433103,0.10313011457395965,0.09650510015736471,-0.02406951705726848,0.16874267698279505,0.07648714176188205,-0.09455814144314516,-0.09134999156426755,-0.29341765732545905,-0.20775776885492486,-0.20051244149698844,0.1443533521219637,0.1970960683848538,-0.10886039972062843,0.08464332351381074,0.039186121669807006,-0.15814866681173645,-0.03808173836359545,0.2514325724970934,-0.24162247971211306,-0.20320191958631256,0.028599573450283664,0.04825821010741332,0.17127131428740025,-0.028982554703411795,0.17046739761419383,0.15586475449550802,-0.08939408958036785,0.09772098555172912,-0.12743447900040222,-0.1498576298515186,-0.2468816238373674,-0.08322606470722632,0.24302121937924365,0.07416958884750068
6790,product::ΜΕΤ82474,product,ΜΕΤ82474,-0.014786472849881225,-0.049582153947574044,0.2326109815227678,-0.07968391022933374,0.21723437675023632,-0.08153193762050119,0.0755841463872063,0.13509136730962318,-0.027935477365897247,0.07839018436405956,0.016312758035846548,-0.039401214849904734,-0.09509457523671754,-0.3015782576731313,0.20486904431311834,-0.003392729414637754,-0.08602229777174104,0.004403384771872773,0.11069662342185363,-0.09157242393105577,-0.027306215333451515,-0.301596584788759,-0.2242547629758927,-0.056073141123272136,-0.011431599873827013,0.27892303895750586,-0.17579753007800963,-0.15016848828017898,0.16106326630107104,-0.19236860323440613,-0.15459756078656076,0.05347476962227337,-0.044292597087451334,-0.08430361705621767,-0.04942631424403272,0.021220761586347735,-0.028868962452034744,0.044976717499915414,0.10775580834766288,0.13396123179121366,-0.22406327503236165,0.08245242443341538,-0.23089499628145982,-0.28499904677908616,-0.19485622571971514,0.05975917950396802,0.1505725835010885,0.11801687625554506
6791,product::ΜΕΤ82481,product,ΜΕΤ82481,-0.15467853321552943,-0.010360980986587182,0.1742583927345455,-0.1279895496901334,0.1585407100586494,0.03469425305882449,0.030765179878145425,-0.15898790564456008,-0.13311228692336244,0.28340357791586523,-0.17282050136298788,0.07777091858496349,0.10812104774705274,-0.015056026319627859,0.23431943338609204,0.12771022557048492,-0.03425685355125713,0.15592314502537843,0.1337786318825253,-0.0192857136751463,0.14150080405292706,-0.25495993547279305,-0.05062914743695557,-0.055606945357943235,0.008789816795747874,0.18239147184007057,-0.08094636582931548,-0.13156151170196972,-0.009854887559031564,0.06851855994582517,0.09887258887525935,0.21030439114190774,-0.02739485224352782,-0.07389028803431313,0.19121297217176567,0.15317403172965183,-0.1193758443217597,-0.08432370959906244,0.12193173535865183,0.1775513795685533,-0.2163122760630343,0.05984720828556244,-0.030082251072822367,-0.2629200131214489,-0.15696533450771308,0.09463208922169146,0.3480478740032076,-0.003638830303124429
6792,product::ΜΕΤ82492,product,ΜΕΤ82492,-0.17972673857217078,0.3343222387645056,-0.041958944505585856,-0.21172761804377865,0.02208303860718022,0.010583357943787357,-0.10571848433949009,0.1165463964182824,-0.1968800210969542,0.07693179997684615,0.016793221619927894,-0.10662474030265218,0.07881117385854344,0.05283974009718404,0.011301379307828683,0.004732567194507987,0.16966599521756984,-0.03170003937526604,0.0025204118609358406,0.17758590376518735,-0.06425356816898985,0.21946944177069116,0.024178639920930386,0.19424560453532397,-0.07007495871618998,-0.18514021398141092,0.0998657591631895,-0.03460386944870196,-0.13107136670467578,0.04175681350260343,0.0427727727040148,-0.2022535049073094,0.07953063829092272,0.25757562758445407,0.034232738117384094,-0.23066725501885704,-0.032480319932963776,-0.033142442940749875,-0.23048446691651348,-0.19960211728548996,0.22005578302769285,-0.05795354391821348,0.0464968402119244,0.20589809763764766,0.34213395578448164,0.05445493080312057,-0.09270488955143404,-0.08607924689699961
6793,product::ΜΕΤ82522,product,ΜΕΤ82522,0.1537991869472587,-0.09363684385192733,0.07256987011441604,0.07338536138816804,0.19819281263654095,-0.023581714777095777,-0.056992721465818186,-0.29738621639559937,-0.17173313677965804,0.029525101873015214,0.1018238907825727,0.051706300274609915,0.14884172359969278,0.03257557809089992,-0.2712144868866163,-0.009971985700703415,-0.07115529189270241,-0.03330586450622042,-0.1903891718295008,0.0285098788763437,0.0637096992660134,-0.34413089688684484,-0.02891201171902167,-0.11594532721979198,0.20676417567808622,0.11577965409659721,0.19336177263294418,-0.01795139874357083,-0.14399095356350597,-0.05062642652546778,0.2713004578521921,-0.0016611893406382828,-0.18214173060691305,-0.1449289626425695,0.08273700274646592,-0.12034947646146153,0.13942631232209127,0.10230294316454516,0.3161298462717879,-0.10687080840531465,-0.12260294662258783,0.07209018576883987,0.043197584844545334,-0.13160691206274105,-0.05751085098474906,0.16506149477799237,-0.044936249476125054,-0.15998803943316378
